X,Y,Distancia,LabelLinea,Linea,Nodo,Nombre,Package,Ruta,Sublinea,ObjectId
-659725.602476946,4499329.48271728,0,16,16,677,Halcón (Mofeta),618,1612,1610,2256
-659725.602476946,4499329.48271728,3406,C6A,108,677,Halcón (Mofeta),618,10811,10810,2257
-659725.602476946,4499329.48271728,12242,C6B,109,677,Halcón (Mofeta),618,10912,10910,2258
-660205.881803845,4499146.5947521,443,16,16,678,Vereda Poco Aceite (Venta Vargas),618,1612,1610,2259
-660205.881803845,4499146.5947521,3849,C6A,108,678,Vereda Poco Aceite (Venta Vargas),618,10811,10810,2260
-660205.881803845,4499146.5947521,12685,C6B,109,678,Vereda Poco Aceite (Venta Vargas),618,10912,10910,2261
-660941.428957145,4502179.09638399,0,C6A,108,679,Barriada El Gordillo,618,10811,10810,2262
-660941.428957145,4502179.09638399,8776,C6A,108,679,Barriada El Gordillo,618,10812,10810,2263
-660941.428957145,4502179.09638399,0,C6B,109,679,Barriada El Gordillo,618,10911,10910,2264
-660941.428957145,4502179.09638399,15794,C6B,109,679,Barriada El Gordillo,618,10912,10910,2265
-661115.800920718,4500096.3634336,1740,C6A,108,680,Ctra. El Gordillo (Cortijo Cordobés),618,10811,10810,2266
-661115.800920718,4500096.3634336,1740,C6B,109,680,Ctra. El Gordillo (Cortijo Cordobés),618,10911,10910,2267
-661328.391403566,4498562.6580403,1467,16,16,681,Ctra. Valdezorras (Aerop. Viejo),618,1612,1610,2268
-661328.391403566,4498562.6580403,9127,C6A,108,681,Ctra. Valdezorras (Aerop. Viejo),618,10811,10810,2269
-662909.682432575,4497852.566323,3437,16,16,682,Centro Miraflores,618,1612,1610,2270
-662971.787520828,4497384.18874735,3862,16,16,683,Ctra. Valdezorras (Centro Miraflores),618,1612,1610,2271
-662971.787520828,4497384.18874735,10790,C6A,108,683,Ctra. Valdezorras (Centro Miraflores),618,10811,10810,2272
-666042.379726886,4497055.37451292,3879,10,10,684,Doctor Fedriani (Cementerio),618,1011,1010,2273
-666042.379726886,4497055.37451292,6786,A2,102,684,Doctor Fedriani (Cementerio),618,10211,10210,2274
-666042.379726886,4497055.37451292,7159,A2,102,684,Doctor Fedriani (Cementerio),618,10213,10211,2275
-666042.379726886,4497055.37451292,14377,C6A,108,684,Doctor Fedriani (Cementerio),618,10811,10810,2276
-666042.379726886,4497055.37451292,8167,C6B,109,684,Doctor Fedriani (Cementerio),618,10911,10910,2277
-664412.731666924,4497447.81415844,11994,C6A,108,685,Corral de Los Olmos,618,10811,10810,2278
-665952.831623429,4489016.26304259,412,02,2,687,Padre G. Tejero (Est. Benito Villamarín),618,212,210,2279
-665952.831623429,4489016.26304259,10868,06,6,687,Padre G. Tejero (Est. Benito Villamarín),618,611,610,2280
-668244.509274241,4493775.28113924,6772,06,6,688,Torneo (Estacion Plaza de Armas) [C],618,612,610,2281
-668244.509274241,4493775.28113924,2588,A2,102,688,Torneo (Estacion Plaza de Armas) [C],618,10211,10210,2282
-668244.509274241,4493775.28113924,2961,A2,102,688,Torneo (Estacion Plaza de Armas) [C],618,10213,10211,2283
-668244.509274241,4493775.28113924,4797,A7,107,688,Torneo (Estacion Plaza de Armas) [C],618,10711,10710,2284
-668244.509274241,4493775.28113924,4868,A7,107,688,Torneo (Estacion Plaza de Armas) [C],618,10713,10711,2285
-663448.351158972,4492819.13647523,10100,02,2,689,Rda. Tamarguillo (Alejandro Collantes),618,211,210,2286
-663469.795990581,4492416.7159097,4118,02,2,690,Rda. Tamarguillo (Federico Mayo Gayarre),618,212,210,2287
-663498.459880037,4492392.66737133,10440,02,2,691,Rda. Tamarguillo (Marqués de Pickman),618,211,210,2288
-663527.12375836,4491857.2005969,3674,02,2,692,Rda. Tamarguillo (Plaza Ruperto Chapí),618,212,210,2289
-663652.554797987,4491696.35213409,11021,02,2,693,Rda. Tamarguillo (Francisco Buendía),618,211,210,2290
-663886.643200709,4491362.37233216,3189,02,2,694,Ronda del Tamarguillo (Cerro del Águila),618,212,210,2291
-664038.29639242,4491215.95894171,11516,02,2,695,Ronda del Tamarguillo (Ramón y Cajal),618,211,210,2292
-664038.29639242,4491215.95894171,5534,A5,105,695,Ronda del Tamarguillo (Ramón y Cajal),618,10511,10510,2293
-664038.29639242,4491215.95894171,5268,A5,105,695,Ronda del Tamarguillo (Ramón y Cajal),618,10513,10511,2294
-664297.492227242,4490911.91719103,2702,02,2,696,Ronda del Tamarguillo (Hytasa),618,212,210,2295
-664379.290468125,4490856.88070072,11909,02,2,697,Rda. Tamarguillo (Av. de La Paz),618,211,210,2296
-664379.290468125,4490856.88070072,5927,A5,105,697,Rda. Tamarguillo (Av. de La Paz),618,10511,10510,2297
-664379.290468125,4490856.88070072,5661,A5,105,697,Rda. Tamarguillo (Av. de La Paz),618,10513,10511,2298
-664378.865817664,4495447.80828371,1522,15,15,698,Ctra. Carmona (Alc. Manuel del Valle),618,1512,1510,2299
-664430.036159316,4495595.88441296,2167,15,15,699,"Alc. Manuel del Valle, Av (Arq. José Granados)",618,1511,1510,2300
-663967.432887006,4495716.16438991,798,15,15,700,Av. Asoc. de Vecinos (Parque Atlántico),618,1512,1510,2301
-664449.782389079,4495812.92394675,2343,15,15,701,Av. Manuel del Valle (C.E. Pino Montano),618,1511,1510,2302
-664449.782389079,4495812.92394675,5418,LN,72,701,Av. Manuel del Valle (C.E. Pino Montano),618,7211,7210,2303
-664032.457451357,4495992.54626558,573,15,15,702,Av. Asoc. de Vecinos (C. Alfonso Grosso),618,1512,1510,2304
-664606.212890134,4496198.36727416,2673,15,15,703,Av. Manuel del Valle (Av. Mujer Trabaj.),618,1511,1510,2305
-663593.156855034,4494158.5116738,4108,20,20,704,Jerusalén (Junta Municipal de Distrito),618,2011,2010,2306
-663593.156855034,4494158.5116738,7442,21,21,704,Jerusalén (Junta Municipal de Distrito),618,2111,2110,2307
-663593.156855034,4494158.5116738,3078,B3,87,704,Jerusalén (Junta Municipal de Distrito),618,8711,8710,2308
-663593.156855034,4494158.5116738,4572,A8,110,704,Jerusalén (Junta Municipal de Distrito),618,11011,11010,2309
-663593.156855034,4494158.5116738,4586,A8,110,704,Jerusalén (Junta Municipal de Distrito),618,11013,11011,2310
-663410.079562565,4494341.84727293,4309,20,20,705,Jerusalén (Tesalónica),618,2011,2010,2311
-663410.079562565,4494341.84727293,7643,21,21,705,Jerusalén (Tesalónica),618,2111,2110,2312
-663410.079562565,4494341.84727293,3279,B3,87,705,Jerusalén (Tesalónica),618,8711,8710,2313
-663410.079562565,4494341.84727293,4773,A8,110,705,Jerusalén (Tesalónica),618,11011,11010,2314
-663410.079562565,4494341.84727293,4787,A8,110,705,Jerusalén (Tesalónica),618,11013,11011,2315
-664087.2903935,4496194.62503519,407,15,15,706,Avda. Asociación de Vecinos (Ojiva),618,1512,1510,2316
-665076.778344683,4494745.94518464,1545,20,20,707,Arroyo (Guanahaní),618,2011,2010,2317
-665076.778344683,4494745.94518464,2879,A8,110,707,Arroyo (Guanahaní),618,11011,11010,2318
-665076.778344683,4494745.94518464,2893,A8,110,707,Arroyo (Guanahaní),618,11013,11011,2319
-665068.126104053,4494773.20632376,3408,20,20,708,Arroyo (Vicente Alanís),618,2012,2010,2320
-664715.507223355,4494900.42587598,1860,20,20,709,Tharsis (Andrés Segovia),618,2011,2010,2321
-664715.507223355,4494900.42587598,3194,A8,110,709,Tharsis (Andrés Segovia),618,11011,11010,2322
-664715.507223355,4494900.42587598,3208,A8,110,709,Tharsis (Andrés Segovia),618,11013,11011,2323
-664642.626642163,4494968.84712356,3036,20,20,710,Tharsis (Andrés Segovia),618,2012,2010,2324
-669007.605608143,4494318.32882255,4812,C1,81,711,Inca Garcilaso (Francisco de Montesinos),618,8112,8110,2325
-660381.793126733,4492243.56758646,7829,39,39,712,C. Ilustración (Fundación de Psicopediatría),618,3911,3910,2326
-660381.793126733,4492243.56758646,8959,39,39,712,C. Ilustración (Fundación de Psicopediatría),618,3913,3911,2327
-664476.64151129,4494925.01471161,8067,02,2,713,Alcalde Manuel del Valle (Hespérides),618,211,210,2328
-664476.64151129,4494925.01471161,5287,LN,72,713,Alcalde Manuel del Valle (Hespérides),618,7212,7210,2329
-664476.64151129,4494925.01471161,3471,A8,110,713,Alcalde Manuel del Valle (Hespérides),618,11011,11010,2330
-664476.64151129,4494925.01471161,3485,A8,110,713,Alcalde Manuel del Valle (Hespérides),618,11013,11011,2331
-664477.809297276,4494975.26164232,6586,02,2,714,Alc. M.  del Valle (Baltasar de Alcázar),618,212,210,2332
-664477.809297276,4494975.26164232,4738,LN,72,714,Alc. M.  del Valle (Baltasar de Alcázar),618,7211,7210,2333
-664178.059371209,4494636.90136387,6223,02,2,715,Alcalde Manuel del Valle (Kansas City),618,212,210,2334
-664178.059371209,4494636.90136387,1752,20,20,715,Alcalde Manuel del Valle (Kansas City),618,2012,2010,2335
-664178.059371209,4494636.90136387,9685,60,134,715,Alcalde Manuel del Valle (Kansas City),618,13412,13410,2336
-659276.534931139,4494423.09322639,8966,22,22,716,Avda. Las Ciencias (Edif. Entreflores),618,2211,2210,2337
-659276.534931139,4494423.09322639,1569,27,27,716,Avda. Las Ciencias (Edif. Entreflores),618,2724,2720,2338
-659276.534931139,4494423.09322639,642,LE,71,716,Avda. Las Ciencias (Edif. Entreflores),618,7112,7110,2339
-659276.534931139,4494423.09322639,17909,B4,119,716,Avda. Las Ciencias (Edif. Entreflores),618,11911,11910,2340
-659276.534931139,4494423.09322639,709,60,134,716,Avda. Las Ciencias (Edif. Entreflores),618,13412,13410,2341
-663979.800827523,4494416.14452995,5968,02,2,717,Éfeso (Palacio de deportes),618,212,210,2342
-663979.800827523,4494416.14452995,1497,20,20,717,Éfeso (Palacio de deportes),618,2012,2010,2343
-669048.478184453,4494637.43589005,1084,02,2,718,Américo Vespucio (Monasterio),618,211,210,2344
-669048.478184453,4494637.43589005,5135,C1,81,718,Américo Vespucio (Monasterio),618,8112,8110,2345
-663466.239544358,4494570.08584718,4570,20,20,719,Tesalónica (Gitanillo de Triana),618,2011,2010,2346
-663466.239544358,4494570.08584718,3540,B3,87,719,Tesalónica (Gitanillo de Triana),618,8711,8710,2347
-663466.239544358,4494570.08584718,5034,A8,110,719,Tesalónica (Gitanillo de Triana),618,11011,11010,2348
-663466.239544358,4494570.08584718,5048,A8,110,719,Tesalónica (Gitanillo de Triana),618,11013,11011,2349
-666422.07004946,4494033.43909018,0,15,15,720,Plaza P. Jerónimo de Córdoba,618,1511,1510,2350
-666422.07004946,4494033.43909018,3969,15,15,720,Plaza P. Jerónimo de Córdoba,618,1512,1510,2351
-659534.509902841,4494862.47366215,9370,22,22,721,Av. Las Ciencias (Doctor Madrazo),618,2211,2210,2352
-659534.509902841,4494862.47366215,1973,27,27,721,Av. Las Ciencias (Doctor Madrazo),618,2724,2720,2353
-665244.674397067,4493842.62607139,5761,EA,100,722,José Laguillo (Estación Santa.Justa),618,10011,10010,2354
-657998.603362686,4492827.68740342,533,29,29,723,Aux. Autovía Málaga (Canal Bajo Guadal.),618,2912,2910,2355
-657998.603362686,4492827.68740342,15896,B4,119,723,Aux. Autovía Málaga (Canal Bajo Guadal.),618,11911,11910,2356
-663606.586416139,4494004.57638917,5526,02,2,724,Ada (Jerusalén),618,212,210,2357
-663718.853302591,4494070.31931346,8998,02,2,725,Ada (Tarso),618,211,210,2358
-665009.312054093,4493693.5057187,3418,28,28,726,Avda. Kansas City (Estación Santa Justa) [R],618,2811,2810,2359
-665009.312054093,4493693.5057187,3291,LN,72,726,Avda. Kansas City (Estación Santa Justa) [R],618,7211,7210,2360
-665084.528207257,4493703.12632996,5616,28,28,727,Auxiliar Kansas City (Est. Santa Justa) [R],618,2812,2810,2361
-665084.528207257,4493703.12632996,6652,LN,72,727,Auxiliar Kansas City (Est. Santa Justa) [R],618,7212,7210,2362
-665084.528207257,4493703.12632996,8468,EA,100,727,Auxiliar Kansas City (Est. Santa Justa) [R],618,10012,10010,2363
-665084.528207257,4493703.12632996,5616,A8,110,727,Auxiliar Kansas City (Est. Santa Justa) [R],618,11012,11010,2364
-665084.528207257,4493703.12632996,5616,A8,110,727,Auxiliar Kansas City (Est. Santa Justa) [R],618,11014,11011,2365
-663234.539801873,4493211.95228705,4531,22,22,728,Avda. Andalucía (Rda. Tamarguillo),618,2211,2210,2366
-663234.539801873,4493211.95228705,3399,24,24,728,Avda. Andalucía (Rda. Tamarguillo),618,2411,2410,2367
-663234.539801873,4493211.95228705,4248,29,29,728,Avda. Andalucía (Rda. Tamarguillo),618,2911,2910,2368
-668835.569216542,4495666.98307092,1917,02,2,729,Américo Vespucio (Fundacion Once),618,211,210,2369
-668835.569216542,4495666.98307092,5968,C1,81,729,Américo Vespucio (Fundacion Once),618,8112,8110,2370
-668744.853327098,4496080.7547712,6304,C1,81,730,Américo Vespucio (Jacques Cousteau),618,8112,8110,2371
-659697.310160819,4496440.01164637,8216,B4,119,731,Ciudad de Chiva Av. (Avda. Turia),618,11911,11910,2372
-659697.310160819,4496440.01164637,8952,60,134,731,Ciudad de Chiva Av. (Avda. Turia),618,13411,13410,2373
-661935.110324678,4498261.61178113,5864,16,16,732,Ctra. Valdezorras (Rda. Super Norte),618,1611,1610,2374
-661935.110324678,4498261.61178113,6152,C6B,109,732,Ctra. Valdezorras (Rda. Super Norte),618,10912,10910,2375
-661992.438092457,4498266.42417898,2048,16,16,733,Ctra. Valdezorras (Rda. Super Norte),618,1612,1610,2376
-661992.438092457,4498266.42417898,9709,C6A,108,733,Ctra. Valdezorras (Rda. Super Norte),618,10811,10810,2377
-659526.176147274,4494748.08331174,1700,22,22,734,Avda. Las Ciencias (Edif. Estrella Este),618,2212,2210,2378
-659526.176147274,4494748.08331174,7805,27,27,734,Avda. Las Ciencias (Edif. Estrella Este),618,2723,2720,2379
-659526.176147274,4494748.08331174,11244,A3,103,734,Avda. Las Ciencias (Edif. Estrella Este),618,10311,10310,2380
-659526.176147274,4494748.08331174,11577,A3,103,734,Avda. Las Ciencias (Edif. Estrella Este),618,10313,10311,2381
-659333.862698918,4494408.66133755,2010,22,22,735,Avenida de Las Ciencias (Ulises),618,2212,2210,2382
-659333.862698918,4494408.66133755,8115,27,27,735,Avenida de Las Ciencias (Ulises),618,2723,2720,2383
-659333.862698918,4494408.66133755,8582,LE,71,735,Avenida de Las Ciencias (Ulises),618,7111,7110,2384
-659333.862698918,4494408.66133755,11554,A3,103,735,Avenida de Las Ciencias (Ulises),618,10311,10310,2385
-659333.862698918,4494408.66133755,11887,A3,103,735,Avenida de Las Ciencias (Ulises),618,10313,10311,2386
-659333.862698918,4494408.66133755,12083,B4,119,735,Avenida de Las Ciencias (Ulises),618,11911,11910,2387
-659333.862698918,4494408.66133755,12827,60,134,735,Avenida de Las Ciencias (Ulises),618,13411,13410,2388
-659053.222032487,4493812.69494024,2550,22,22,736,Avda. Las Ciencias (Edif. Las Camelias),618,2212,2210,2389
-659053.222032487,4493812.69494024,8655,27,27,736,Avda. Las Ciencias (Edif. Las Camelias),618,2723,2720,2390
-659053.222032487,4493812.69494024,12094,A3,103,736,Avda. Las Ciencias (Edif. Las Camelias),618,10311,10310,2391
-659053.222032487,4493812.69494024,12623,B4,119,736,Avda. Las Ciencias (Edif. Las Camelias),618,11911,11910,2392
-668655.942193767,4496492.93891652,0,C1,81,737,Américo Vespucio (F. de Comunicación),618,8111,8110,2393
-668655.942193767,4496492.93891652,6638,C1,81,737,Américo Vespucio (F. de Comunicación),618,8112,8110,2394
-667851.230148031,4496616.97155884,3440,02,2,738,Juan Bautista Muñoz (Esc. de Ingenieria),618,211,210,2395
-667851.230148031,4496616.97155884,853,C1,81,738,Juan Bautista Muñoz (Esc. de Ingenieria),618,8111,8110,2396
-658908.681733223,4493175.07507757,1431,29,29,739,Andalucía Residencial (Edificio Málaga),618,2912,2910,2397
-658908.681733223,4493175.07507757,4385,39,39,739,Andalucía Residencial (Edificio Málaga),618,3912,3910,2398
-658908.681733223,4493175.07507757,4385,39,39,739,Andalucía Residencial (Edificio Málaga),618,3914,3911,2399
-658908.681733223,4493175.07507757,16794,B4,119,739,Andalucía Residencial (Edificio Málaga),618,11911,11910,2400
-660767.056982439,4497916.7292664,7404,C6B,109,740,Ulpiano Blanco (Bda. Aeropuerto Viejo),618,10912,10910,2401
-667785.51553642,4495727.92516692,4356,02,2,741,Puente La Barqueta,618,211,210,2402
-667785.51553642,4495727.92516692,1769,C1,81,741,Puente La Barqueta,618,8111,8110,2403
-665057.616007913,4487485.77712171,5542,34,34,742,Maria Galiana (Sta.M. de La Cabeza),618,3411,3410,2404
-665057.616007913,4487485.77712171,5842,37,37,742,Maria Galiana (Sta.M. de La Cabeza),618,3711,3710,2405
-659148.715231275,4494079.40575806,2309,22,22,743,Avda. Las Ciencias (Edif. Albéniz),618,2212,2210,2406
-659148.715231275,4494079.40575806,8414,27,27,743,Avda. Las Ciencias (Edif. Albéniz),618,2723,2720,2407
-659148.715231275,4494079.40575806,11853,A3,103,743,Avda. Las Ciencias (Edif. Albéniz),618,10311,10310,2408
-659148.715231275,4494079.40575806,12186,A3,103,743,Avda. Las Ciencias (Edif. Albéniz),618,10313,10311,2409
-659148.715231275,4494079.40575806,12382,B4,119,743,Avda. Las Ciencias (Edif. Albéniz),618,11911,11910,2410
-664388.261193819,4494920.20384519,2079,20,20,744,Hespérides (Alcalde Manuel del Valle),618,2012,2010,2411
-668365.056839127,4494094.90620559,3780,06,6,745,Torneo (San Laureano),618,611,610,2412
-668365.056839127,4494094.90620559,4808,C4,84,745,Torneo (San Laureano),618,8412,8410,2413
-668365.056839127,4494094.90620559,4944,A2,102,745,Torneo (San Laureano),618,10212,10210,2414
-668365.056839127,4494094.90620559,4944,A2,102,745,Torneo (San Laureano),618,10214,10211,2415
-668389.102650638,4493698.31602323,4205,06,6,746,Cristo de La Expiración (Plaza de Armas) [C],618,611,610,2416
-668389.102650638,4493698.31602323,726,43,43,746,Cristo de La Expiración (Plaza de Armas) [C],618,4311,4310,2417
-668320.627816593,4494169.73621807,7098,06,6,747,Torneo (San Laureano),618,612,610,2418
-668320.627816593,4494169.73621807,4903,C3,83,747,Torneo (San Laureano),618,8312,8310,2419
-668320.627816593,4494169.73621807,2914,A2,102,747,Torneo (San Laureano),618,10211,10210,2420
-668320.627816593,4494169.73621807,3287,A2,102,747,Torneo (San Laureano),618,10213,10211,2421
-668320.627816593,4494169.73621807,5123,A7,107,747,Torneo (San Laureano),618,10711,10710,2422
-668320.627816593,4494169.73621807,5194,A7,107,747,Torneo (San Laureano),618,10713,10711,2423
-668320.627816593,4494169.73621807,3317,C5,121,747,Torneo (San Laureano),618,12111,12110,2424
-668257.248776955,4493821.78117597,10936,03,3,748,Torneo (Plaza de Armas) [C],618,311,310,2425
-668257.248776955,4493821.78117597,4616,C3,83,748,Torneo (Plaza de Armas) [C],618,8312,8310,2426
-668257.248776955,4493821.78117597,3030,C5,121,748,Torneo (Plaza de Armas) [C],618,12111,12110,2427
-667420.634891735,4492445.57424802,1337,21,21,749,Paseo Cristóbal Colón (Torre del Oro) [C][M],618,2111,2110,2428
-667420.634891735,4492445.57424802,1730,40,40,749,Paseo Cristóbal Colón (Torre del Oro) [C][M],618,4011,4010,2429
-667420.634891735,4492445.57424802,1704,41,41,749,Paseo Cristóbal Colón (Torre del Oro) [C][M],618,4111,4110,2430
-667420.634891735,4492445.57424802,1284,C4,84,749,Paseo Cristóbal Colón (Torre del Oro) [C][M],618,8411,8410,2431
-667420.634891735,4492445.57424802,1368,EA,100,749,Paseo Cristóbal Colón (Torre del Oro) [C][M],618,10011,10010,2432
-667420.634891735,4492445.57424802,6499,A2,102,749,Paseo Cristóbal Colón (Torre del Oro) [C][M],618,10212,10210,2433
-667420.634891735,4492445.57424802,6499,A2,102,749,Paseo Cristóbal Colón (Torre del Oro) [C][M],618,10214,10211,2434
-665791.305316835,4494027.02514666,5270,32,32,750,José Laguillo (Esperanza Trinidad),618,3222,3220,2435
